"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"15014748","Schauren (Kr Cochem), Hauptstraße",7.269230665799999,50.0214835666,"de:7135:14748"
"15015123","Vorpochten, Haltestelle",6.0187785298,50.21472002070001,"de:7135:15123"
"15016117","Hachenburg, HS und RS",7.820870606400001,50.6570704885,"de:7143:40324"
"15016097","Hachenburg, Krankenhaus",7.8304377454,50.659063702699996,"de:7143:40030"
"15021760","Willingen (Westerw), Ort",8.0871520894,50.667172340700006,"de:7143:5158"
"15016803","Stangenrod (Oberwesterw), Unnau-Stangenrod Ort",7.902626421900001,50.658866506200006,"de:7143:3366"
"15037744","Löhnfeld, Ort",8.0916465861,50.6776264267,"de:7143:5159"
"15080205","Weißenberg (Westerw), Ort",8.1038416808,50.68359997980001,"de:7143:5160"
"15018754","Hoffeld (Eifel), Haus Nr. 1",6.8208618232000005,50.3711461754,"de:7131:18754"
"15033433","Bretthausen, Bretthausen",8.0744230347,50.6721421732,"de:7143:5162"
"15080115","Salzburg (Westerw), Salzburg",8.048136786899999,50.6659524615,"de:7143:4883"
"15016761","Friesenhagen, Gerndorf",7.8265756692999995,50.903389908,"de:7132:16761"
"15016133","Atzelgift, Grundschule",7.820198865199999,50.694614031,"de:7143:41028"
"15015294","Wirft, Ortsmitte",6.855923905899999,50.3723733266,"de:7131:15294"
"15015563","Briedel, Briedel",7.1492537084,50.0226712606,"de:7135:15563"
"15016389","Briedel, Feuerwehrhaus",7.1486583128,50.0240014585,"de:7135:16389"
"17050352","Briedel, Ort",7.1480558455,50.025151715599996,"de:7135:15563:1"
"15015564","Briedel, Briedel B 53 Ortsmitte",7.1496529426999995,50.025357016,"de:7135:15564"
"17007220","Briedel, B53 Ortsmitte",7.149593353799999,50.0254549695,"de:7135:15564:1"
"17050448","Pünderich, Ort",7.124312014999999,50.0395879554,"de:7135:15572:1"
"15015572","Pünderich, Pünderich",7.1243116649,50.039596940900005,"de:7135:15572"
"17050449","Pünderich, Grundschule",7.1269337799,50.04109586880001,"de:7135:15571:1"
"15015571","Pünderich, Grundschule",7.1269337799,50.04109586880001,"de:7135:15571"
"15074455","Briedel, Weingart",7.1440688208,50.032640660300004,"de:7135:74455"
"15016390","Pünderich, Friedhof",7.128703994,50.0408097311,"de:7135:16390"
"17050450","Pünderich, Friedhof",7.1286565483999995,50.0409528259,"de:7135:16390:1"
"17050006","Alf, Höllenthal",7.1047384693,50.050598939500006,"de:7135:12025:1"
"15056021","Pfuhl (Nisterau), Ortsstraße",7.9820183199,50.6610250196,"de:7143:4855"
"15015556","Barl (Mosel), Straße von Crépy",7.1605152657,50.0226884715,"de:7135:15556"
"15015560","Barl (Mosel), Barl Globus",7.1586220979,50.0265786238,"de:7135:15560"
"15059039","Norken, Westerwaldstraße",7.8969362965,50.669339819099996,"de:7143:4860"
"15016838","Barl (Mosel), Barl Nord",7.1562510187,50.029454135600005,"de:7135:16838"
"15016179","Barl (Mosel), Barl Ärzte-Haus",7.164514584999999,50.0246759178,"de:7135:16179"
"15015559","Barl (Mosel), Barl Keltenring",7.165452938,50.024223211599995,"de:7135:15559"
"15037820","Pfuhl (Nisterau), Marienbergerstraße",7.9775518839999995,50.662199552999994,"de:7143:4875"
"15015558","Barl (Mosel), Barl Krankenhaus",7.168196814999999,50.024734098399996,"de:7135:15558"
"15015921","Barl (Mosel), Barl Plastik",7.1633523825,50.028802483999996,"de:7135:15921"
"15015561","Barl (Mosel), Barl Eichenstraße",7.1675866656,50.025731482699996,"de:7135:15561"
"15016180","Barl (Mosel), Barl Zur alten Schanze",7.1595735697,50.0316288015,"de:7135:16180"
"15015349","Kaimt, Grundschule",7.177596185,50.0182825277,"de:7135:15349"
"15040512","Stein-Neukirch, Neukirch",8.060332988299999,50.6764074576,"de:7143:5163"
"15080146","Norken, Kindergarten",7.8963265705,50.6712129069,"de:7143:4958"
"17007387","Zell (Mosel), Brücke",7.1807100981,50.0167489321,"de:7135:15346:1"
"15080180","Stein-Neukirch, Stein Siedlung",8.0534222899,50.674625559,"de:7143:5175"
"15015352","Zell (Mosel), Notenau",7.181985506899999,50.0158608067,"de:7135:15352"
"15056022","Hof (Westerw), Rathaus",8.0146432203,50.6665912092,"de:7143:4881"
"17007391","Kaimt, Auffahrt Barl",7.1762474939,50.021471205900006,"de:7135:13303:1"
"15016806","Bölsberg, Ort",7.9139857479,50.6679446312,"de:7143:3365"
"15015346","Zell (Mosel), Brücke",7.1809826377,50.0176613177,"de:7135:15346"
"15015557","Barl (Mosel), Barl Waldbornstraße",7.1694625671,50.027784111200006,"de:7135:15557"
"15015350","Zell (Mosel), Königsberger Weg",7.1866721392,50.0125714184,"de:7135:15350"
"15080204","Stein-Neukirch, Ort",8.0484788611,50.6742257445,"de:7143:5164"
"15016890","Kaimt, Kindergarten",7.1764784736000005,50.023848516899996,"de:7135:16890"
"15016750","Friesenhagen, Mittelsolbach",7.8148503444,50.8870095765,"de:7132:16750"
"15016223","Alf, Grundschule",7.1247367898,50.054843943,"de:7135:16223"
"15016063","Norken, Weiherplatz",7.8988789520000005,50.6739789087,"de:7143:4859"
"15080170","Liebenscheid, Ort",8.0929440619,50.6939976305,"de:7143:5161"
"15015353","Kaimt, Schulzentrum Kaimt",7.1732988863,50.031881612099994,"de:7135:15353"
"15015566","Bullay, GS",7.1308461388,50.055751695400005,"de:7135:15566"
